"Sample Date","variable","value","calculated","popUp"
2022-06-24,"Vermont Ave. and 70th St. (PQ100)",0.158,15.8,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-06-24<b>   Observación:</b> 0.158 ng/m3</br></br><b>Esta lectura es 15.8 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-06-29,"Vermont Ave. and 70th St. (PQ100)",0.027,2.7,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-06-29<b>   Observación:</b> 0.027 ng/m3</br></br><b>Esta lectura es 2.7 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-05,"Vermont Ave. and 70th St. (PQ100)",0.017,1.7,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-05<b>   Observación:</b> 0.017 ng/m3</br></br><b>Esta lectura es 1.7 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-07,"Vermont Ave. and 70th St. (PQ100)",0.105,10.5,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-07<b>   Observación:</b> 0.105 ng/m3</br></br><b>Esta lectura es 10.5 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-11,"Vermont Ave. and 70th St. (PQ100)",0.0201,2.01,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-11<b>   Observación:</b> 0.0201 ng/m3</br></br><b>Esta lectura es 2.01 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-14,"Vermont Ave. and 70th St. (PQ100)",0.0245,2.45,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-14<b>   Observación:</b> 0.0245 ng/m3</br></br><b>Esta lectura es 2.45 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-16,"Vermont Ave. and 70th St. (PQ100)",0.0354,3.54,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-16<b>   Observación:</b> 0.0354 ng/m3</br></br><b>Esta lectura es 3.54 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-21,"Vermont Ave. and 70th St. (PQ100)",0.0688,6.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-21<b>   Observación:</b> 0.0688 ng/m3</br></br><b>Esta lectura es 6.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-24,"Vermont Ave. and 70th St. (PQ100)",0.0642,6.42,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-24<b>   Observación:</b> 0.0642 ng/m3</br></br><b>Esta lectura es 6.42 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-07-29,"Vermont Ave. and 70th St. (PQ100)",0.0292,2.92,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-07-29<b>   Observación:</b> 0.0292 ng/m3</br></br><b>Esta lectura es 2.92 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-03,"Vermont Ave. and 70th St. (PQ100)",0.0688,6.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-03<b>   Observación:</b> 0.0688 ng/m3</br></br><b>Esta lectura es 6.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-09,"Vermont Ave. and 70th St. (PQ100)",0.0332,3.32,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-09<b>   Observación:</b> 0.0332 ng/m3</br></br><b>Esta lectura es 3.32 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-12,"Vermont Ave. and 70th St. (PQ100)",0.0402,4.02,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-12<b>   Observación:</b> 0.0402 ng/m3</br></br><b>Esta lectura es 4.02 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-15,"Vermont Ave. and 70th St. (PQ100)",0.0708,7.08,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-15<b>   Observación:</b> 0.0708 ng/m3</br></br><b>Esta lectura es 7.08 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-21,"Vermont Ave. and 70th St. (PQ100)",0.127,12.7,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-21<b>   Observación:</b> 0.127 ng/m3</br></br><b>Esta lectura es 12.7 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-24,"Vermont Ave. and 70th St. (PQ100)",0.0304,3.04,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-24<b>   Observación:</b> 0.0304 ng/m3</br></br><b>Esta lectura es 3.04 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-27,"Vermont Ave. and 70th St. (PQ100)",0.0447,4.47,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-27<b>   Observación:</b> 0.0447 ng/m3</br></br><b>Esta lectura es 4.47 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-08-30,"Vermont Ave. and 70th St. (PQ100)",0.0494,4.94,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-08-30<b>   Observación:</b> 0.0494 ng/m3</br></br><b>Esta lectura es 4.94 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-02,"Vermont Ave. and 70th St. (PQ100)",0.0367,3.67,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-02<b>   Observación:</b> 0.0367 ng/m3</br></br><b>Esta lectura es 3.67 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-05,"Vermont Ave. and 70th St. (PQ100)",0.068,6.8,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-05<b>   Observación:</b> 0.068 ng/m3</br></br><b>Esta lectura es 6.8 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-08,"Vermont Ave. and 70th St. (PQ100)",0.036,3.6,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-08<b>   Observación:</b> 0.036 ng/m3</br></br><b>Esta lectura es 3.6 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-11,"Vermont Ave. and 70th St. (PQ100)",0.0805,8.05,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-11<b>   Observación:</b> 0.0805 ng/m3</br></br><b>Esta lectura es 8.05 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-14,"Vermont Ave. and 70th St. (PQ100)",0.0495,4.95,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-14<b>   Observación:</b> 0.0495 ng/m3</br></br><b>Esta lectura es 4.95 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-17,"Vermont Ave. and 70th St. (PQ100)",0.0287,2.87,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-17<b>   Observación:</b> 0.0287 ng/m3</br></br><b>Esta lectura es 2.87 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-20,"Vermont Ave. and 70th St. (PQ100)",0.0255,2.55,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-20<b>   Observación:</b> 0.0255 ng/m3</br></br><b>Esta lectura es 2.55 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-23,"Vermont Ave. and 70th St. (PQ100)",0.0921,9.21,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-23<b>   Observación:</b> 0.0921 ng/m3</br></br><b>Esta lectura es 9.21 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-09-29,"Vermont Ave. and 70th St. (PQ100)",0.199,19.9,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-09-29<b>   Observación:</b> 0.199 ng/m3</br></br><b>Esta lectura es 19.9 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-02,"Vermont Ave. and 70th St. (PQ100)",0.147,14.7,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-02<b>   Observación:</b> 0.147 ng/m3</br></br><b>Esta lectura es 14.7 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-05,"Vermont Ave. and 70th St. (PQ100)",0.0879,8.79,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-05<b>   Observación:</b> 0.0879 ng/m3</br></br><b>Esta lectura es 8.79 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-08,"Vermont Ave. and 70th St. (PQ100)",0.0407,4.07,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-08<b>   Observación:</b> 0.0407 ng/m3</br></br><b>Esta lectura es 4.07 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-14,"Vermont Ave. and 70th St. (PQ100)",0.148,14.8,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-14<b>   Observación:</b> 0.148 ng/m3</br></br><b>Esta lectura es 14.8 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-17,"Vermont Ave. and 70th St. (PQ100)",0.207,20.7,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-17<b>   Observación:</b> 0.207 ng/m3</br></br><b>Esta lectura es 20.7 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-20,"Vermont Ave. and 70th St. (PQ100)",0.0988,9.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-20<b>   Observación:</b> 0.0988 ng/m3</br></br><b>Esta lectura es 9.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-23,"Vermont Ave. and 70th St. (PQ100)",0.0527,5.27,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-23<b>   Observación:</b> 0.0527 ng/m3</br></br><b>Esta lectura es 5.27 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-26,"Vermont Ave. and 70th St. (PQ100)",0.134,13.4,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-26<b>   Observación:</b> 0.134 ng/m3</br></br><b>Esta lectura es 13.4 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-10-29,"Vermont Ave. and 70th St. (PQ100)",0.0616,6.16,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-10-29<b>   Observación:</b> 0.0616 ng/m3</br></br><b>Esta lectura es 6.16 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-01,"Vermont Ave. and 70th St. (PQ100)",0.0788,7.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-01<b>   Observación:</b> 0.0788 ng/m3</br></br><b>Esta lectura es 7.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-04,"Vermont Ave. and 70th St. (PQ100)",0.0971,9.71,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-04<b>   Observación:</b> 0.0971 ng/m3</br></br><b>Esta lectura es 9.71 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-07,"Vermont Ave. and 70th St. (PQ100)",0.0838,8.38,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-07<b>   Observación:</b> 0.0838 ng/m3</br></br><b>Esta lectura es 8.38 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-10,"Vermont Ave. and 70th St. (PQ100)",0.0735,7.35,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-10<b>   Observación:</b> 0.0735 ng/m3</br></br><b>Esta lectura es 7.35 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-13,"Vermont Ave. and 70th St. (PQ100)",0.118,11.8,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-13<b>   Observación:</b> 0.118 ng/m3</br></br><b>Esta lectura es 11.8 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-16,"Vermont Ave. and 70th St. (PQ100)",0.118,11.8,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-16<b>   Observación:</b> 0.118 ng/m3</br></br><b>Esta lectura es 11.8 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-19,"Vermont Ave. and 70th St. (PQ100)",0.0632,6.32,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-19<b>   Observación:</b> 0.0632 ng/m3</br></br><b>Esta lectura es 6.32 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-22,"Vermont Ave. and 70th St. (PQ100)",0.104,10.4,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-22<b>   Observación:</b> 0.104 ng/m3</br></br><b>Esta lectura es 10.4 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-25,"Vermont Ave. and 70th St. (PQ100)",0.0288,2.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-25<b>   Observación:</b> 0.0288 ng/m3</br></br><b>Esta lectura es 2.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-11-28,"Vermont Ave. and 70th St. (PQ100)",0.0188,1.88,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-11-28<b>   Observación:</b> 0.0188 ng/m3</br></br><b>Esta lectura es 1.88 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-01,"Vermont Ave. and 70th St. (PQ100)",0.0402,4.02,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-01<b>   Observación:</b> 0.0402 ng/m3</br></br><b>Esta lectura es 4.02 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-04,"Vermont Ave. and 70th St. (PQ100)",0.0967,9.67,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-04<b>   Observación:</b> 0.0967 ng/m3</br></br><b>Esta lectura es 9.67 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-07,"Vermont Ave. and 70th St. (PQ100)",0.0474,4.74,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-07<b>   Observación:</b> 0.0474 ng/m3</br></br><b>Esta lectura es 4.74 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-10,"Vermont Ave. and 70th St. (PQ100)",0.0353,3.53,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-10<b>   Observación:</b> 0.0353 ng/m3</br></br><b>Esta lectura es 3.53 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-13,"Vermont Ave. and 70th St. (PQ100)",0.0685,6.85,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-13<b>   Observación:</b> 0.0685 ng/m3</br></br><b>Esta lectura es 6.85 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-16,"Vermont Ave. and 70th St. (PQ100)",0.0548,5.48,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-16<b>   Observación:</b> 0.0548 ng/m3</br></br><b>Esta lectura es 5.48 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-19,"Vermont Ave. and 70th St. (PQ100)",0.0458,4.58,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-19<b>   Observación:</b> 0.0458 ng/m3</br></br><b>Esta lectura es 4.58 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-22,"Vermont Ave. and 70th St. (PQ100)",0.0564,5.64,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-22<b>   Observación:</b> 0.0564 ng/m3</br></br><b>Esta lectura es 5.64 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-28,"Vermont Ave. and 70th St. (PQ100)",0.0558,5.58,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-28<b>   Observación:</b> 0.0558 ng/m3</br></br><b>Esta lectura es 5.58 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2022-12-31,"Vermont Ave. and 70th St. (PQ100)",0.12,12,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2022-12-31<b>   Observación:</b> 0.12 ng/m3</br></br><b>Esta lectura es 12 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-03,"Vermont Ave. and 70th St. (PQ100)",0.17,17,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-03<b>   Observación:</b> 0.17 ng/m3</br></br><b>Esta lectura es 17 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-06,"Vermont Ave. and 70th St. (PQ100)",0.0629,6.29,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-06<b>   Observación:</b> 0.0629 ng/m3</br></br><b>Esta lectura es 6.29 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-09,"Vermont Ave. and 70th St. (PQ100)",0.0559,5.59,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-09<b>   Observación:</b> 0.0559 ng/m3</br></br><b>Esta lectura es 5.59 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-15,"Vermont Ave. and 70th St. (PQ100)",0.0339,3.39,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-15<b>   Observación:</b> 0.0339 ng/m3</br></br><b>Esta lectura es 3.39 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-18,"Vermont Ave. and 70th St. (PQ100)",0.0602,6.02,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-18<b>   Observación:</b> 0.0602 ng/m3</br></br><b>Esta lectura es 6.02 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-21,"Vermont Ave. and 70th St. (PQ100)",0.0679,6.79,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-21<b>   Observación:</b> 0.0679 ng/m3</br></br><b>Esta lectura es 6.79 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-24,"Vermont Ave. and 70th St. (PQ100)",0.0171,1.71,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-24<b>   Observación:</b> 0.0171 ng/m3</br></br><b>Esta lectura es 1.71 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-27,"Vermont Ave. and 70th St. (PQ100)",0.0748,7.48,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-27<b>   Observación:</b> 0.0748 ng/m3</br></br><b>Esta lectura es 7.48 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-01-30,"Vermont Ave. and 70th St. (PQ100)",0.0784,7.84,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-01-30<b>   Observación:</b> 0.0784 ng/m3</br></br><b>Esta lectura es 7.84 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-02-02,"Vermont Ave. and 70th St. (PQ100)",0.124,12.4,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-02-02<b>   Observación:</b> 0.124 ng/m3</br></br><b>Esta lectura es 12.4 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-02-05,"Vermont Ave. and 70th St. (PQ100)",0.0225,2.25,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-02-05<b>   Observación:</b> 0.0225 ng/m3</br></br><b>Esta lectura es 2.25 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
2023-02-08,"Vermont Ave. and 70th St. (PQ100)",0.072,7.2,"<b>Monitor de Aire:</b> Vermont Ave. and 70th St. (PQ100)</br></br><b>Fecha:</b> 2023-02-08<b>   Observación:</b> 0.072 ng/m3</br></br><b>Esta lectura es 7.2 veces mayor que </br>el umbral de riesgo de la EPA.</b>"
